category;name;price;;;;Цена GSM;Цена+6%
АКБ;АКБ Huawei P40 Lite/Mate 30 (HB486586ECW) HC;1650;;;;550;1643
АКБ;"АКБ iPhone 6 Plus ""Kstati"" 2915 mAh";1600;;;;490;1579,4
АКБ;АКБ Nokia BP-6EW Lumia 900 HC;1150;;;;50;1113
АКБ;АКБ Samsung A10/A7 (2018) (EB-BA750ABU) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 5S/5C HC;1400;;;;290;1367,4
АКБ;"АКБ iPhone 6S Plus ""Kstati"" 2750 mAh";1650;;;;550;1643
АКБ;АКБ универсальный 043048P  (4*30*48mm, 700 mAh);1350;;;;270;1346,2
АКБ;АКБ Samsung Tab A 9.7 (EB-BT550AEB) HC;1600;;;;500;1590
АКБ;АКБ Xiaomi Mi Play BN39 HC;1450;;;;350;1431
АКБ;"АКБ Xiaomi Redmi 6/6A BN37 ""Kstati""";1450;;;;350;1431
АКБ;АКБ iPhone 8 Plus HC;1600;;;;490;1579,4
АКБ;Ячейка (банка) АКБ iPhone 12/12 Pro 1кл;2050;;;;900;2014
АКБ;"АКБ Samsung S7 Edge (EB-BG935ABE) ""Sky Blue""";1300;;;;200;1272
АКБ;АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ Samsung S10E (EB-BG970ABU) HC;1500;;;;400;1484
АКБ;АКБ Honor 5X/G8/G7 Plus/Y6 II (HB396481EBC) HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung J1 Ace Neo (EB-BJ111ABE) ""Sky Blue""";1200;;;;130;1197,8
АКБ;"АКБ Xiaomi Redmi 4A BN30 ""Kstati""";1500;;;;390;1473,4
АКБ;АКБ универсальный 041010P  (4*10*10mm, 50 mAh);1350;;;;250;1325
АКБ;АКБ Honor 7X/20S/Nova 2 Plus/Nova 2i/P30 Lite (HB356687ECW) ''Kstati'';1650;;;;550;1643
АКБ;"АКБ Samsung J1 (2016) (EB-BJ120CBE) ""Kstati""";1500;;;;390;1473,4
АКБ;"АКБ Xiaomi Mi 5X/Mi A1/Redmi Note 5A BN31 ""Kstati""";1550;;;;450;1537
АКБ;АКБ Samsung S6 (EB-BG920ABE) HC;1400;;;;290;1367,4
АКБ;АКБ Nokia HE321/336 Nokia 5/5.1/3.1 HC;1450;;;;330;1409,8
АКБ;АКБ Lenovo BL194 A690 HC;1250;;;;170;1240,2
АКБ;АКБ Samsung S10 Plus (EB-BG975ABU) HC;1500;;;;390;1473,4
АКБ;АКБ iPhone 6S Original;1950;;;;820;1929,2
АКБ;"АКБ iPhone 7 Plus ""Kstati"" 2900 mAh";1650;;;;550;1643
АКБ;АКБ Samsung A5 (2016) (EB-BA510ABE) Original;1500;;;;400;1484
АКБ;АКБ Nokia HE319 Nokia 3 HC;1450;;;;330;1409,8
АКБ;АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) HC;1450;;;;350;1431
АКБ;АКБ Samsung i9190/J110/i9192 (B500AE/B500BE/B500BU) HC;1450;;;;350;1431
АКБ;"АКБ Samsung S6 (EB-BG920ABE) ""Sky Blue""";1300;;;;190;1261,4
АКБ;"АКБ iPhone 8 Plus ""Kstati"" 2691 mAh";1800;;;;690;1791,4
АКБ;АКБ Honor 10 Lite/10i/20i/Huawei P Smart 2019 (HB396286ECW) ''Kstati'';1700;;;;590;1685,4
АКБ;АКБ Nokia HE319 Nokia 3 Original;1500;;;;390;1473,4
АКБ;АКБ iPhone 11 Pro Max Original;3050;;;;1850,00;3021
АКБ;АКБ Samsung A7 (2016) (EB-BA710ABE) Original;1500;;;;390;1473,4
АКБ;"АКБ iPhone 6 ""Kstati"" 1810 mAh";1500;;;;390;1473,4
АКБ;АКБ Honor 6/4X (HB4242B4EBW) HC;1550;;;;450;1537
АКБ;АКБ iPhone 7 Plus Original;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A HC;1900;;;;790;1897,4
АКБ;АКБ Samsung i8530/i8550/i8552/i8558 (EB585157LU) HC;1350;;;;250;1325
АКБ;"АКБ Xiaomi Redmi Note 4X BN43 ""Kstati""";1650;;;;550;1643
АКБ;АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) HC;1450;;;;350;1431
АКБ;АКБ Nokia HE333 Nokia 8 Sirocco HC;1150;;;;50;1113
АКБ;АКБ Xiaomi Mi5s BM36 HC;1500;;;;410;1494,6
АКБ;АКБ Samsung J730 J7 (2017) (EB-BA720ABE) Original;1450;;;;350;1431
АКБ;АКБ Samsung Tab E 8.0 (EB-BT367ABA) HC;1500;;;;370;1452,2
АКБ;"АКБ Samsung A5 (2016) (EB-BA510ABE) ""Kstati""";1450;;;;350;1431
АКБ;АКБ Samsung A3 (2016) (EB-BA310ABE) Original;1450;;;;350;1431
АКБ;АКБ Samsung S9 Plus (EB-BG965ABA/EB-BG965ABE) Original;1900;;;;750;1855
АКБ;"АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) ""Kstati""";1650;;;;550;1643
АКБ;АКБ Samsung A3 (2016) (EB-BA310ABE) HC;1300;;;;190;1261,4
АКБ;"АКБ iPhone 6 Plus ""Kstati"" усиленная 3700 mAh";1700;;;;590;1685,4
АКБ;АКБ Honor View 30/30 Pro (HB446589ECW) HC;1500;;;;390;1473,4
АКБ;"АКБ Samsung S5 (EB-BG900BBC/EB-BG900BBU) ""Kstati""";1400;;;;300;1378
АКБ;АКБ Samsung M205F M20/M305F M30 (EB-BG580ABU) HC;1450;;;;350;1431
АКБ;АКБ Lenovo BL211 P780 HC;1350;;;;250;1325
АКБ;АКБ Xiaomi Redmi Go BN3A HC;1500;;;;390;1473,4
АКБ;АКБ ASUS ZenFone 2 ZE500CL C11P1423 HC;1400;;;;320;1399,2
АКБ;АКБ Huawei P30 Pro/Mate 20 Pro (HB486486ECW) HC;1650;;;;550;1643
АКБ;АКБ iPhone XS Original;2400;;;;1250,00;2385
АКБ;"АКБ Samsung S10E (EB-BG970ABU) ""GSM""";2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 9T/Poco M3 BN62 HC;2050;;;;890;2003,4
АКБ;АКБ iPhone 11 ''GSM'';3100;;;;1890,00;3063,4
АКБ;АКБ iPhone X ''GSM'';2550;;;;1400,00;2544
АКБ;АКБ iPhone XS Max Original;2400;;;;1250,00;2385
АКБ;АКБ Honor 5C/6C Pro/7A Pro/9 Lite/9i/Huawei P9 (HB366481ECW) ''GSM'';2100;;;;950;2067
АКБ;АКБ iPhone 5S/5C Original;1900;;;;750;1855
АКБ;АКБ iPhone 12 Mini Original;3150;;;;1950,00;3127
АКБ;АКБ iPhone 7 ''GSM'';2350;;;;1200,00;2332
АКБ;АКБ Xiaomi Redmi 9T/Poco M3 BN62 ''GSM'';2150;;;;990;2109,4
АКБ;АКБ iPhone 11 Pro ''GSM'';3150;;;;1950,00;3127
АКБ;АКБ iPhone 12 Pro Max Original;3500;;;;2300,00;3498
АКБ;АКБ iPhone 8 ''GSM'';2300;;;;1150,00;2279
АКБ;АКБ iPhone 15 Pro Original 100% Б/У (Емкость 97-99%, около 150 циклов);5050;;;;3750,00;5035
АКБ;"АКБ iPad Air 9.7"" (2017)/9.7"" (2018)/10.2"" (2019)/iPad 5 (A1484) Original";2650;;;;1490,00;2639,4
АКБ;АКБ iPhone 12/12 Pro ''GSM'';3400;;;;2200,00;3392
АКБ;"АКБ Samsung A51 (EB-BA515ABY) ""GSM""";2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro Original;3450;;;;2250,00;3445
АКБ;Ячейка (банка) АКБ iPhone XS Max 1кл;2150;;;;990;2109,4
АКБ;Ячейка (банка) АКБ iPhone 11 1кл;2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro ''GSM'';3700;;;;2450,00;3657
АКБ;АКБ iPhone XR ''GSM'';2650;;;;1500,00;2650
АКБ;АКБ Honor 6A/6C/7A/7S/8A/8S/9SHuawei Y5 (2017) (HB405979ECW) HC;1900;;;;790;1897,4
АКБ;АКБ iPhone SE (2022) Original;2450;;;;1290,00;2427,4
АКБ;АКБ iPhone 11 Pro Max ''GSM'';3350;;;;2150,00;3339
АКБ;АКБ iPhone 14 Plus Original;3700;;;;2450,00;3657
АКБ;АКБ iPhone 14 Pro Max Original;4200;;;;2950,00;4187
АКБ;"АКБ ZTE A520 (Li3824T44P4h716043) ""Sky Blue""";1500;;;;390;1473,4
АКБ;АКБ iPhone 8 Plus Original;2150;;;;990;2109,4
АКБ;Ячейка (банка) АКБ iPhone 13 Pro Max 1кл;2350;;;;1200,00;2332
АКБ;АКБ iPad MINI (2019)/iPad MINI 5 Original;2000;;;;850;1961
АКБ;АКБ iPhone 15 Original 100% Б/У (Емкость 97-99%, около 150 циклов);4050;;;;2800,00;4028
АКБ;АКБ Samsung S7 Edge (EB-BG935ABE) Original;1900;;;;750;1855
АКБ;Ячейка (банка) АКБ iPhone XS 1кл;2150;;;;990;2109,4
АКБ;АКБ Realme C15/C25/C25s/Narzo 30A/50A (BLP793) HC;2000;;;;850;1961
АКБ;АКБ Xiaomi Redmi 7/Redmi Note 8/Redmi Note 8 2021/Redmi Note 8T BN46 HC;1900;;;;790;1897,4
АКБ;Ячейка (банка) АКБ iPhone 13 Pro 1кл;2350;;;;1200,00;2332
АКБ;АКБ Samsung S23 Ultra (EB-BS918ABY) Original;1900;;;;790;1897,4
АКБ;Ячейка (банка) АКБ iPhone 11 Pro 1кл;2250;;;;1100,00;2226
АКБ;АКБ Samsung A22S 5G/A04 (SCUD-WT-W1) Original;2000;;;;850;1961
АКБ;АКБ универсальный 564050P  (5.6*40*50mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ AirPods Pro правая HC;1650;;;;550;1643
АКБ;АКБ iPhone 15 Pro Max Original 100% Б/У (Емкость 97-99%, около 150 циклов);5250;;;;3950,00;5247
АКБ;"АКБ Xiaomi Redmi Note 3/Note 3 Pro BM46 ""Kstati""";1750;;;;650;1749
АКБ;АКБ Xiaomi Mi 9T/Redmi K20 BP41 HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 10 Pro/Redmi Note 9 Pro 4G BN53 ''GSM'';2250;;;;1100,00;2226
АКБ;АКБ iPhone 14 Original;3700;;;;2450,00;3657
АКБ;АКБ Samsung A015 A01 (QL1695) HC;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Mi 9 SE BM3M HC;1900;;;;750;1855
АКБ;АКБ универсальный 043759P  (4*37*59mm, 1100 mAh);1400;;;;290;1367,4
АКБ;АКБ Xiaomi Redmi Note 10 Pro/Redmi Note 9 Pro 4G BN53 HC;2100;;;;950;2067
АКБ;АКБ Xiaomi Mi6 BM39 HC;1800;;;;690;1791,4
АКБ;АКБ iPad 3/iPad 4 (A1389) Original;2650;;;;1490,00;2639,4
АКБ;АКБ Xiaomi Redmi 4/4 Prime BN42 HC;1750;;;;650;1749
АКБ;"АКБ Samsung S8 Plus (EB-BG955ABA/EB-BG955ABE) ""GSM""";2100;;;;950;2067
АКБ;АКБ универсальный 042035P  (4*20*35mm, 350 mAh);1350;;;;270;1346,2
АКБ;АКБ Xiaomi Mi 11 BM4X HC;2050;;;;890;2003,4
АКБ;АКБ Samsung A70 (EB-BA705ABU) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A5 (2017) (EB-BA520ABE/EB-BJ530ABE) Original;1800;;;;690;1791,4
АКБ;АКБ Nokia BP-4L, 1500 mAh HC;1450;;;;330;1409,8
АКБ;АКБ Samsung S21 (EB-BG991ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Mi8 Lite BM3J HC;1900;;;;750;1855
АКБ;АКБ Samsung S23 (EB-BS912ABY) Original;1900;;;;790;1897,4
АКБ;АКБ Infinix Note 10 Pro/Note 11 Pro/Note 11S/Hot 30 4G/Hot 40/Hot 40 Pro (BL-49JX) HC;2000;;;;850;1961
АКБ;АКБ Samsung S20 (EB-BG980ABY) HC;1450;;;;350;1431
АКБ;АКБ Xiaomi Redmi Note 8 Pro BM4J HC;1900;;;;790;1897,4
АКБ;АКБ Nokia BL-4D 1150mAh HC;1450;;;;330;1409,8
АКБ;АКБ универсальный 046365P (4*63*65mm, 2200 mAh);1400;;;;300;1378
АКБ;АКБ Samsung A20/A30/A50/A30S/A50S (EB-BA-205ABN/EB-BA505ABU) Original;2000;;;;850;1961
АКБ;АКБ универсальный 046090P (4*60*90mm, 3500 mAh);1400;;;;300;1378
АКБ;АКБ Samsung S9 (EB-BG960ABE) Original;1900;;;;750;1855
АКБ;АКБ iPhone 11 Pro ''Kstati'';2750;;;;1590,00;2745,4
АКБ;АКБ универсальный 041015P  (4*10*15mm, 150 mAh);1350;;;;250;1325
АКБ;АКБ Honor 10X Lite/P Smart 2021 (HB526488EEW) HC;2000;;;;850;1961
АКБ;АКБ Honor 6X/Huawei Nova Plus/Mate 9 Lite/GR5 (2017) (HB386483ECW+) HC;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi Note 6 Pro BN48 HC;1900;;;;750;1855
АКБ;АКБ Honor 20 Pro/View 20/Huawei Mate 10/Mate 10 Pro/Mate 20/P20 Pro (HB436486ECW) ''GSM'';2150;;;;990;2109,4
АКБ;АКБ универсальный 046590P (4*65*90mm, 3500 mAh);1400;;;;300;1378
АКБ;АКБ Samsung S23 Plus (EB-BS916ABY) Original;1900;;;;790;1897,4
АКБ;АКБ универсальный 042020P  (4*20*20mm, 300 mAh);1350;;;;270;1346,2
АКБ;АКБ Samsung Tab A 8.0'' 2019 Wi-Fi T290/LTE T295 (SWD-WT-N8) HC;1900;;;;790;1897,4
АКБ;АКБ AirPods Pro левая HC;1650;;;;550;1643
АКБ;АКБ iPhone 6 Original;1800;;;;690;1791,4
АКБ;АКБ Xiaomi Redmi 6/6A BN37 HC;1750;;;;650;1749
АКБ;АКБ универсальный 377093P (3.7*70*93mm, 3500 mAh);1550;;;;450;1537
АКБ;АКБ Xiaomi Poco F3 BM4Y ''GSM'';2100;;;;950;2067
АКБ;АКБ Watch Series 5 44 mm Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi Note 10T/Redmi 10/Poco M3 Pro BN5A HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Poco C40 BN66 HC;2100;;;;950;2067
АКБ;АКБ Xiaomi Mi 10T/Mi 10T Pro BM53 HC;2100;;;;950;2067
АКБ;АКБ универсальный 045050P  (4*50*50mm, 1800 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung N970F/N971F/N971N Note 10 (EB-BN970ABU) Original;1900;;;;750;1855
АКБ;АКБ Samsung A013F A01 Core (EB-BA013ABY) HC;1800;;;;690;1791,4
АКБ;АКБ универсальный 3450122P  (3.4*50*122mm, 3500 mAh);1400;;;;290;1367,4
АКБ;АКБ Samsung J710F J7 (2016) (EB-BJ710CBE) HC;1900;;;;750;1855
АКБ;АКБ универсальный 3555140P  (3.5*55*140mm, 3500 mAh);1400;;;;290;1367,4
АКБ;АКБ iPhone 13 Pro Max ''GSM'';3900;;;;2650,00;3869
АКБ;АКБ AirPods 1/2 HC;1800;;;;690;1791,4
АКБ;АКБ Watch Series 6 44mm Original;1900;;;;750;1855
АКБ;АКБ Xiaomi Redmi 4 Pro BN40 HC;1750;;;;650;1749
АКБ;АКБ Samsung A02S/A03S (HQ-50S) Original;1900;;;;790;1897,4
АКБ;АКБ iPhone 4 Original;1450;;;;360;1441,6
АКБ;АКБ Xiaomi Mi5 BM22 HC;1700;;;;590;1685,4
АКБ;Ячейка (банка) АКБ iPhone 14 Pro 1кл;2500;;;;1350,00;2491
АКБ;АКБ универсальный 3080110P  (3*80*110mm, 6000 mAh);1550;;;;450;1537
АКБ;АКБ Realme 9 Pro/9i (BLP911) HC;2000;;;;850;1961
АКБ;АКБ iPhone 14 Original 100% Б/У (Емкость 97-99%, около 150 циклов);3650;;;;2400,00;3604
АКБ;АКБ Xiaomi Redmi 9/Redmi Note 9 BN54 ''GSM'';2100;;;;950;2067
АКБ;АКБ Tecno Spark 7 (BL-58CT) HC;1900;;;;790;1897,4
АКБ;АКБ Xiaomi Redmi Note 8 Pro BM4J ''GSM'';2100;;;;950;2067
АКБ;АКБ универсальный 040910P (4*9*10mm, 35 mAh);1300;;;;190;1261,4
АКБ;АКБ Xiaomi Redmi Note 7/Note 7 Pro BN4A ''GSM'';2100;;;;950;2067
АКБ;"АКБ Samsung S8 (EB-BG950ABA/EB-BG950ABE) ""GSM""";2100;;;;950;2067
АКБ;АКБ Samsung A21S/A12/A12S (A12 Nacho)/A02 (EB-BA217ABY) Original;2000;;;;850;1961
АКБ;АКБ Samsung J1 (2016) (EB-BJ120CBE) HC;1750;;;;650;1749
АКБ;АКБ Xiaomi Redmi Note 11S 5G/Poco M4 Pro 5G BN5C HC;2250;;;;1100,00;2226
АКБ;АКБ универсальный 046575P (4*65*75mm, 3000 mAh);1400;;;;300;1378
АКБ;"АКБ Honor 4A/5A/Huawei Y6/Y5 II (HB4342A1RBC) ""Kstati""";1750;;;;650;1749
АКБ;АКБ Nokia BL-4CT, 850 mAh HC;1450;;;;330;1409,8
АКБ;АКБ Nokia BL-5B, 890 mAh HC;1400;;;;310;1388,6
АКБ;АКБ iPhone 12 Mini ''Kstati'';2850;;;;1650,00;2809
АКБ;АКБ iPhone 12 Pro Max ''GSM'';3350;;;;2150,00;3339
АКБ;АКБ Xiaomi Redmi 9A/9C/Redmi A1/Redmi A1+/Poco C31/Poco M2/Poco M2 Pro/Poco C3 BN56 ''GSM'';2100;;;;950;2067
АКБ;АКБ универсальный 040820P (4*8*20mm, 200 mAh);1300;;;;180;1250,8
АКБ;АКБ Xiaomi Redmi 5A BN34 HC;1750;;;;650;1749
АКБ;АКБ Samsung A03/A14 4G (HQ-50SD) HC;1800;;;;690;1791,4
АКБ;АКБ Samsung A41 (EB-BA415ABY) HC;1900;;;;790;1897,4
АКБ;"АКБ Huawei MediaPad M5 Lite 8.4"" HC";1900;;;;750;1855
АКБ;АКБ Samsung J3 (2017) (EB-BJ330ABE) Original;1750;;;;650;1749
АКБ;АКБ Samsung S10E (EB-BG970ABU) Original;1900;;;;790;1897,4
АКБ;АКБ iPad MINI4 Original;2100;;;;950;2067
АКБ;АКБ Samsung A115F A11 (HQ-70N) Original;1900;;;;790;1897,4
АКБ;АКБ Samsung S20 Plus (EB-BG985ABY) ''GSM'';2100;;;;950;2067
АКБ;АКБ iPhone 13 Pro Max Original;3600;;;;2350,00;3551
АКБ;АКБ универсальный 3766125P  (3.7*66*125mm, 5000 mAh);1550;;;;450;1537
АКБ;АКБ iPhone 6S Plus Original;2000;;;;850;1961
АКБ;АКБ iPhone 11 ''Kstati'';2550;;;;1400,00;2544
АКБ;АКБ Honor 9A/Huawei Y6P (HB526489ECW) ''Kstati'';2000;;;;850;1961
АКБ;АКБ Honor X8 (HB416492EFW) HC;2100;;;;950;2067
АКБ;АКБ универсальный 0470110P  (4*70*110mm, 5000 mAh);1450;;;;350;1431
АКБ;АКБ iPhone 13 ''GSM'';3600;;;;2350,00;3551
