Артикул;Название;Категория;Количество;Цена;Себестоимость
;АКБ Honor 4A/5A/Huawei Y6/Y5 II (HB4342A1RBC) HC;Запчасти > Аккумулятор;1;490;360
;АКБ Tecno Camon 20/20 Pro (4G-5G)/20 Pro+ (BL-49OT) HC;Запчасти > Аккумулятор;1;750;0
;АКБ Xiaomi Redmi 10C/Redmi 10A BN5G HC;Запчасти > Аккумулятор;1;720;550
;АКБ Xiaomi Redmi 4/4 Prime BN42 HC;Запчасти > Аккумулятор;1;390;0
;АКБ iPhone 12/12 Pro Original;Запчасти > Аккумулятор;1;1950;1490
;АКБ iPhone 4 Original;Запчасти > Аккумулятор;1;360;310
;АКБ iPhone 7 Original;Запчасти > Аккумулятор;0;950;710
;АКБ iPhone 8 Plus Original;Запчасти > Аккумулятор;0;990;810
;АКБ для Huawei HB436486ECW HB446486ECW (P Smart Z/Y9s/Mate 10/Honor 9X) High Quality/ES;Запчасти > Аккумулятор;0;700;0
;АКБ для Xiaomi BN4A (Redmi Note 7);Запчасти > Аккумулятор;1;800;0
;АКБ для Xiaomi BN57 (Poco X3 NFC/X3 Pro);Запчасти > Аккумулятор;1;700;0
;АКБ для Xiaomi BN61 (Poco X3) Премиум;Запчасти > Аккумулятор;0;950;850
;Аккумулятор для Alcatel 3 (tlp043f1);Запчасти > Аккумулятор;1;500;0
;Аккумулятор для Apple iPhone 11 - Battery Collection (Премиум) (Коробка + скотч);Запчасти > Аккумулятор;2;850;635
;Аккумулятор для Tecno Spark 5 Air/6 Go/8C/8P/Go 2022/POP 5 LTE/POP 6 Pro/Camon 15/15 Air (BL-49FT);Запчасти > Аккумулятор;1;750;590
;Аккумулятор для Tecno Spark 5 Air/6 Go/8C/8P/Go 2022/POP 5 LTE/POP 6 Pro/Camon 15/15 Air (BL-49FT) - Battery Collection (Премиум);Запчасти > Аккумулятор;1;650;490
6978139700532;Аккумулятор для iPhone 11 - JCID 3110mAh;Запчасти > Аккумулятор;0;1000;770
2002000308429;Аккумулятор для iPhone 11 - JCID усиленная 3500 mAh;Запчасти > Аккумулятор;1;1000;770
2002000308498;Аккумулятор для iPhone 12 Pro Max - JCID;Запчасти > Аккумулятор;0;1200;965
;Аккумулятор для iPhone 12/12 Pro - JCID;Запчасти > Аккумулятор;0;0;0
2002000308528;Аккумулятор для iPhone 12/12 Pro - JCID усиленная 3200 mAh;Запчасти > Аккумулятор;1;1000;780
;Аккумулятор для iPhone 13 - JCID;Запчасти > Аккумулятор;0;0;0
2002000308542;Аккумулятор для iPhone 13 - JCID усиленная 3500 mAh;Запчасти > Аккумулятор;0;1150;895
;Аккумулятор для iPhone 7 - JCID;Запчасти > Аккумулятор;0;600;455
2002000308931;Аккумулятор для iPhone 7 Plus - JCID усиленная 3500 mAh;Запчасти > Аккумулятор;1;850;655
;Аккумулятор для iPhone Xr - JCID;Запчасти > Аккумулятор;2;850;645
2002000309136;Аккумулятор для iPhone Xr - JCID усиленная 3500 mAh;Запчасти > Аккумулятор;1;950;760
2002000190116;Дисплей Samsung A415 (A41) in-cell;Запчасти > Дисплей;1;1900;0
2002000223425;Дисплей для Huawei Honor X6/X8 5G (VNE-LX1/VNE-N41) в сборе с тачскрином Черный - OR;Запчасти > Дисплей;0;800;690
2002000274212;Дисплей для Realme Note 50 (RMX3834) модуль с рамкой Черный - OR;Запчасти > Дисплей;1;750;750
2002000241146;Дисплей для Samsung Galaxy A14 5G (A146B) в сборе с тачскрином Черный - OR;Запчасти > Дисплей;1;950;820
2002000249630;Дисплей для Samsung Galaxy A33 5G (A336B) модуль с рамкой Черный - (OLED);Запчасти > Дисплей;1;2300;2230
2002000259196;Дисплей для Tecno Spark 10 Pro (KI7) модуль с рамкой Черный - OR;Запчасти > Дисплей;0;1350;1140
2002000247216;Дисплей для Tecno Spark 8C (KG5n) модуль с рамкой Черный - OR;Запчасти > Дисплей;1;1250;1090
;Дисплей для Tecno Spark 8P/8T/Infinix Hot 11 X662B/Itel Vision 5 Plus/S18 Pro (KG7n/KG6p) в сборе с тачскрином Черный - OR;Запчасти > Дисплей;1;800;690
2002000266361;Дисплей для Tecno Spark Go 2024 (BG6) модуль с рамкой Черный - OR;Запчасти > Дисплей;0;1150;990
2002000297761;Дисплей для Xiaomi Poco X7/Redmi Note 14 Pro 5G (24095PCADG/24090RA29G) в сборе с тачскрином Черный - OR;Запчасти > Дисплей;1;2900;2620
2002000159250;Дисплей для iPhone 11 - Оригинал (OEM/FOG);Запчасти > Дисплей;1;2090;1670
2002000320926;Дисплей для iPhone 12 Pro Max (A2411) в сборе с тачскрином Черный - (FOG);Запчасти > Дисплей;0;7800;6650
;Дисплей для iPhone 14 Pro (A2891) в сборе с тачскрином Черный - (In-Cell) Стандарт;Запчасти > Дисплей;1;1850;1630
2002000197078;Дисплей для iPhone Xr в сборе с тачскрином Черный - OR;Запчасти > Дисплей;0;2000;1720
;Дисплей для iPhone Xr в сборе с тачскрином Черный GX;Запчасти > Дисплей;0;1250;1090
2002000270047;Скотч дисплея для iPhone 11/Xr водонепроницаемый Черный - Премиум;Запчасти > Дисплей;4;0;60
;Скотч дисплея для iPhone 12 Pro Max водонепроницаемый Черный - Премиум;Запчасти > Дисплей;0;0;95
2002000270085;Скотч дисплея для iPhone 12 водонепроницаемый Черный - Премиум;Запчасти > Дисплей;2;0;85
